0,0.00527131,0.0105571,0.0158718,0.0212292,0.0266426,0.0321248,0.0376874,0.0433409,0.0490946,0.0549564,0.0609327,0.0670282,0.0732458,0.0795867,0.08605,0.0926329,0.0993307,0.106137,0.113042,0.120036,0.127105,0.134236,0.141412,0.148615,0.155825,0.163022,0.170183,0.177284,0.184302,0.191211,0.197986,0.2046,0.211027,0.217242,0.223217,0.228927,0.234348,0.239455,0.244226,0.248638,0.252671,0.256306,0.259526,0.262315,0.264661,0.266551,0.267977,0.268931,0.26941,0.26941,0.268931,0.267977,0.266551,0.264661,0.262315,0.259526,0.256306,0.252671,0.248638,0.244226,0.239455,0.234348,0.228927,0.223217,0.217242,0.211027,0.2046,0.197986,0.191211,0.184302,0.177284,0.170183,0.163022,0.155825,0.148615,0.141412,0.134236,0.127105,0.120036,0.113042,0.106137,0.0993307,0.0926329,0.08605,0.0795867,0.0732458,0.0670282,0.0609327,0.0549564,0.0490946,0.0433409,0.0376874,0.0321248,0.0266426,0.0212292,0.0158718,0.0105571,0.00527131,0
0,0.00551484,0.0110449,0.016605,0.0222099,0.0278735,0.033609,0.0394285,0.0453431,0.0513626,0.0574952,0.0637476,0.0701246,0.0766294,0.0832631,0.0900249,0.0969118,0.103919,0.111039,0.118263,0.12558,0.132976,0.140436,0.147943,0.155479,0.163022,0.170551,0.178043,0.185472,0.192814,0.200042,0.207129,0.214049,0.220772,0.227274,0.233524,0.239498,0.24517,0.250513,0.255503,0.260119,0.264338,0.268141,0.271509,0.274428,0.276881,0.278859,0.280351,0.281349,0.28185,0.28185,0.281349,0.280351,0.278859,0.276881,0.274428,0.271509,0.268141,0.264338,0.260119,0.255503,0.250513,0.24517,0.239498,0.233524,0.227274,0.220772,0.214049,0.207129,0.200042,0.192814,0.185472,0.178043,0.170551,0.163022,0.155479,0.147943,0.140436,0.132976,0.12558,0.118263,0.111039,0.103919,0.0969118,0.0900249,0.0832631,0.0766294,0.0701246,0.0637476,0.0574952,0.0513626,0.0453431,0.0394285,0.033609,0.0278735,0.0222099,0.016605,0.0110449,0.00551484,0
0,0.00575717,0.0115302,0.0173347,0.0231858,0.0290983,0.0350857,0.0411609,0.0473354,0.0536194,0.0600214,0.0665484,0.0732056,0.0799961,0.0869212,0.09398,0.101169,0.108484,0.115917,0.123458,0.131097,0.138817,0.146605,0.154442,0.162308,0.170183,0.178043,0.185863,0.193619,0.201283,0.208828,0.216227,0.22345,0.230469,0.237255,0.243781,0.250017,0.255937,0.261515,0.266725,0.271543,0.275947,0.279917,0.283433,0.28648,0.289041,0.291106,0.292663,0.293705,0.294227,0.294227,0.293705,0.292663,0.291106,0.289041,0.28648,0.283433,0.279917,0.275947,0.271543,0.266725,0.261515,0.255937,0.250017,0.243781,0.237255,0.230469,0.22345,0.216227,0.208828,0.201283,0.193619,0.185863,0.178043,0.170183,0.162308,0.154442,0.146605,0.138817,0.131097,0.123458,0.115917,0.108484,0.101169,0.09398,0.0869212,0.0799961,0.0732056,0.0665484,0.0600214,0.0536194,0.0473354,0.0411609,0.0350857,0.0290983,0.0231858,0.0173347,0.0115302,0.00575717,0
0,0.0059975,0.0120115,0.0180583,0.0241537,0.0303129,0.0365503,0.0428791,0.0493113,0.0558575,0.0625267,0.0693261,0.0762611,0.083335,0.0905491,0.0979024,0.105392,0.113012,0.120755,0.128611,0.136568,0.14461,0.152723,0.160887,0.169082,0.177284,0.185472,0.193619,0.201698,0.209682,0.217542,0.225249,0.232773,0.240085,0.247155,0.253952,0.260448,0.266615,0.272426,0.277853,0.282872,0.28746,0.291595,0.295258,0.298432,0.3011,0.303251,0.304873,0.305958,0.306503,0.306503,0.305958,0.304873,0.303251,0.3011,0.298432,0.295258,0.291595,0.28746,0.282872,0.277853,0.272426,0.266615,0.260448,0.253952,0.247155,0.240085,0.232773,0.225249,0.217542,0.209682,0.201698,0.193619,0.185472,0.177284,0.169082,0.160887,0.152723,0.14461,0.136568,0.128611,0.120755,0.113012,0.105392,0.0979024,0.0905491,0.083335,0.0762611,0.0693261,0.0625267,0.0558575,0.0493113,0.0428791,0.0365503,0.0303129,0.0241537,0.0180583,0.0120115,0.0059975,0
0,0.00623499,0.0124871,0.0187734,0.0251102,0.0315133,0.0379976,0.044577,0.0512639,0.0580693,0.0650025,0.0720711,0.0792806,0.0866346,0.0941342,0.101779,0.109564,0.117486,0.125536,0.133703,0.141974,0.150335,0.158769,0.167256,0.175775,0.184302,0.192814,0.201283,0.209682,0.217981,0.226152,0.234165,0.241987,0.249588,0.256937,0.264003,0.270757,0.277168,0.283208,0.28885,0.294068,0.298837,0.303136,0.306944,0.310243,0.313017,0.315252,0.316939,0.318067,0.318633,0.318633,0.318067,0.316939,0.315252,0.313017,0.310243,0.306944,0.303136,0.298837,0.294068,0.28885,0.283208,0.277168,0.270757,0.264003,0.256937,0.249588,0.241987,0.234165,0.226152,0.217981,0.209682,0.201283,0.192814,0.184302,0.175775,0.167256,0.158769,0.150335,0.141974,0.133703,0.125536,0.117486,0.109564,0.101779,0.0941342,0.0866346,0.0792806,0.0720711,0.0650025,0.0580693,0.0512639,0.044577,0.0379976,0.0315133,0.0251102,0.0187734,0.0124871,0.00623499,0
0,0.00646881,0.0129554,0.0194774,0.0260518,0.032695,0.0394225,0.0462486,0.0531862,0.0602468,0.06744,0.0747736,0.0822534,0.0898831,0.0976638,0.105595,0.113673,0.121891,0.130242,0.138715,0.147297,0.155972,0.164721,0.173526,0.182364,0.191211,0.200042,0.208828,0.217542,0.226152,0.23463,0.242942,0.251057,0.258943,0.266568,0.273899,0.280906,0.287557,0.293823,0.299676,0.30509,0.310038,0.314498,0.318449,0.321871,0.324749,0.327068,0.328818,0.329989,0.330576,0.330576,0.329989,0.328818,0.327068,0.324749,0.321871,0.318449,0.314498,0.310038,0.30509,0.299676,0.293823,0.287557,0.280906,0.273899,0.266568,0.258943,0.251057,0.242942,0.23463,0.226152,0.217542,0.208828,0.200042,0.191211,0.182364,0.173526,0.164721,0.155972,0.147297,0.138715,0.130242,0.121891,0.113673,0.105595,0.0976638,0.0898831,0.0822534,0.0747736,0.06744,0.0602468,0.0531862,0.0462486,0.0394225,0.032695,0.0260518,0.0194774,0.0129554,0.00646881,0
0,0.00669809,0.0134146,0.0201677,0.0269751,0.0338538,0.0408197,0.0478877,0.0550712,0.062382,0.06983,0.0774235,0.0851684,0.0930683,0.101125,0.109337,0.117701,0.12621,0.134857,0.14363,0.152516,0.161498,0.170558,0.179675,0.188826,0.197986,0.207129,0.216227,0.225249,0.234165,0.242942,0.251549,0.259951,0.268117,0.276011,0.283602,0.290857,0.297743,0.304231,0.310292,0.315897,0.32102,0.325638,0.329729,0.333273,0.336252,0.338654,0.340465,0.341678,0.342285,0.342285,0.341678,0.340465,0.338654,0.336252,0.333273,0.329729,0.325638,0.32102,0.315897,0.310292,0.304231,0.297743,0.290857,0.283602,0.276011,0.268117,0.259951,0.251549,0.242942,0.234165,0.225249,0.216227,0.207129,0.197986,0.188826,0.179675,0.170558,0.161498,0.152516,0.14363,0.134857,0.12621,0.117701,0.109337,0.101125,0.0930683,0.0851684,0.0774235,0.06983,0.062382,0.0550712,0.0478877,0.0408197,0.0338538,0.0269751,0.0201677,0.0134146,0.00669809,0
0,0.00692193,0.0138629,0.0208417,0.0278766,0.0349851,0.0421838,0.049488,0.0569115,0.0644665,0.0721635,0.0800106,0.0880142,0.0961781,0.104504,0.11299,0.121633,0.130427,0.139363,0.148429,0.157612,0.166893,0.176256,0.185677,0.195134,0.2046,0.214049,0.22345,0.232773,0.241987,0.251057,0.259951,0.268635,0.277072,0.285231,0.293075,0.300572,0.307688,0.314393,0.320656,0.326448,0.331743,0.336515,0.340742,0.344404,0.347483,0.349965,0.351836,0.353089,0.353718,0.353718,0.353089,0.351836,0.349965,0.347483,0.344404,0.340742,0.336515,0.331743,0.326448,0.320656,0.314393,0.307688,0.300572,0.293075,0.285231,0.277072,0.268635,0.259951,0.251057,0.241987,0.232773,0.22345,0.214049,0.2046,0.195134,0.185677,0.176256,0.166893,0.157612,0.148429,0.139363,0.130427,0.121633,0.11299,0.104504,0.0961781,0.0880142,0.0800106,0.0721635,0.0644665,0.0569115,0.049488,0.0421838,0.0349851,0.0278766,0.0208417,0.0138629,0.00692193,0
0,0.00713945,0.0142985,0.0214966,0.0287526,0.0360845,0.0435094,0.0510431,0.0586998,0.0664922,0.074431,0.0825247,0.0907797,0.0992001,0.107787,0.11654,0.125455,0.134525,0.143742,0.153092,0.162563,0.172137,0.181793,0.19151,0.201264,0.211027,0.220772,0.230469,0.240085,0.249588,0.258943,0.268117,0.277072,0.285775,0.29419,0.30228,0.310012,0.317352,0.324268,0.330727,0.336701,0.342162,0.347084,0.351444,0.355221,0.358396,0.360956,0.362887,0.364179,0.364827,0.364827,0.364179,0.362887,0.360956,0.358396,0.355221,0.351444,0.347084,0.342162,0.336701,0.330727,0.324268,0.317352,0.310012,0.30228,0.29419,0.285775,0.277072,0.268117,0.258943,0.249588,0.240085,0.230469,0.220772,0.211027,0.201264,0.19151,0.181793,0.172137,0.162563,0.153092,0.143742,0.134525,0.125455,0.11654,0.107787,0.0992001,0.0907797,0.0825247,0.074431,0.0664922,0.0586998,0.0510431,0.0435094,0.0360845,0.0287526,0.0214966,0.0142985,0.00713945,0
0,0.00734976,0.0147197,0.0221299,0.0295996,0.0371475,0.0447911,0.0525466,0.0604289,0.0684508,0.0766234,0.0849555,0.0934536,0.102122,0.110962,0.119972,0.12915,0.138487,0.147975,0.157601,0.167351,0.177206,0.187146,0.19715,0.20719,0.217242,0.227274,0.237255,0.247155,0.256937,0.266568,0.276011,0.285231,0.29419,0.302851,0.31118,0.31914,0.326696,0.333815,0.340464,0.346614,0.352236,0.357302,0.361791,0.365679,0.368948,0.371583,0.37357,0.374901,0.375567,0.375567,0.374901,0.37357,0.371583,0.368948,0.365679,0.361791,0.357302,0.352236,0.346614,0.340464,0.333815,0.326696,0.31914,0.31118,0.302851,0.29419,0.285231,0.276011,0.266568,0.256937,0.247155,0.237255,0.227274,0.217242,0.20719,0.19715,0.187146,0.177206,0.167351,0.157601,0.147975,0.138487,0.12915,0.119972,0.110962,0.102122,0.0934536,0.0849555,0.0766234,0.0684508,0.0604289,0.0525466,0.0447911,0.0371475,0.0295996,0.0221299,0.0147197,0.00734976,0
0,0.00755198,0.0151247,0.0227388,0.030414,0.0381695,0.0460234,0.0539923,0.0620915,0.0703341,0.0787314,0.0872927,0.0960246,0.104931,0.114014,0.123273,0.132702,0.142297,0.152045,0.161936,0.171954,0.18208,0.192294,0.202572,0.212889,0.223217,0.233524,0.243781,0.253952,0.264003,0.273899,0.283602,0.293075,0.30228,0.31118,0.319738,0.327916,0.33568,0.342995,0.349827,0.356146,0.361922,0.367128,0.371739,0.375734,0.379094,0.381801,0.383843,0.38521,0.385895,0.385895,0.38521,0.383843,0.381801,0.379094,0.375734,0.371739,0.367128,0.361922,0.356146,0.349827,0.342995,0.33568,0.327916,0.319738,0.31118,0.30228,0.293075,0.283602,0.273899,0.264003,0.253952,0.243781,0.233524,0.223217,0.212889,0.202572,0.192294,0.18208,0.171954,0.161936,0.152045,0.142297,0.132702,0.123273,0.114014,0.104931,0.0960246,0.0872927,0.0787314,0.0703341,0.0620915,0.0539923,0.0460234,0.0381695,0.030414,0.0227388,0.0151247,0.00755198,0
0,0.00774525,0.0155118,0.0233207,0.0311923,0.0391463,0.0472012,0.055374,0.0636804,0.0721339,0.0807461,0.0895265,0.0984817,0.107616,0.116932,0.126427,0.136098,0.145937,0.155936,0.166079,0.176353,0.186739,0.197214,0.207755,0.218336,0.228927,0.239498,0.250017,0.260448,0.270757,0.280906,0.290857,0.300572,0.310012,0.31914,0.327916,0.336304,0.344266,0.351768,0.358775,0.365255,0.371179,0.376518,0.381248,0.385345,0.38879,0.391566,0.39366,0.395062,0.395765,0.395765,0.395062,0.39366,0.391566,0.38879,0.385345,0.381248,0.376518,0.371179,0.365255,0.358775,0.351768,0.344266,0.336304,0.327916,0.31914,0.310012,0.300572,0.290857,0.280906,0.270757,0.260448,0.250017,0.239498,0.228927,0.218336,0.207755,0.197214,0.186739,0.176353,0.166079,0.155936,0.145937,0.136098,0.126427,0.116932,0.107616,0.0984817,0.0895265,0.0807461,0.0721339,0.0636804,0.055374,0.0472012,0.0391463,0.0311923,0.0233207,0.0155118,0.00774525,0
0,0.00792872,0.0158792,0.0238731,0.0319312,0.0400736,0.0483193,0.0566857,0.0651888,0.0738425,0.0826587,0.091647,0.100814,0.110165,0.119701,0.129421,0.139321,0.149394,0.159629,0.170013,0.18053,0.191161,0.201884,0.212675,0.223506,0.234348,0.24517,0.255937,0.266615,0.277168,0.287557,0.297743,0.307688,0.317352,0.326696,0.33568,0.344266,0.352417,0.360096,0.367269,0.373903,0.379967,0.385432,0.390273,0.394468,0.397994,0.400836,0.40298,0.404415,0.405134,0.405134,0.404415,0.40298,0.400836,0.397994,0.394468,0.390273,0.385432,0.379967,0.373903,0.367269,0.360096,0.352417,0.344266,0.33568,0.326696,0.317352,0.307688,0.297743,0.287557,0.277168,0.266615,0.255937,0.24517,0.234348,0.223506,0.212675,0.201884,0.191161,0.18053,0.170013,0.159629,0.149394,0.139321,0.129421,0.119701,0.110165,0.100814,0.091647,0.0826587,0.0738425,0.0651888,0.0566857,0.0483193,0.0400736,0.0319312,0.0238731,0.0158792,0.00792872,0
0,0.00810158,0.0162254,0.0243936,0.0326273,0.0409472,0.0493726,0.0579215,0.0666099,0.0754522,0.0844606,0.0936448,0.103012,0.112567,0.122311,0.132242,0.142358,0.15265,0.163108,0.173718,0.184464,0.195327,0.206284,0.21731,0.228377,0.239455,0.250513,0.261515,0.272426,0.283208,0.293823,0.304231,0.314393,0.324268,0.333815,0.342995,0.351768,0.360096,0.367943,0.375272,0.38205,0.388246,0.39383,0.398777,0.403063,0.406666,0.40957,0.411761,0.413227,0.413962,0.413962,0.413227,0.411761,0.40957,0.406666,0.403063,0.398777,0.39383,0.388246,0.38205,0.375272,0.367943,0.360096,0.351768,0.342995,0.333815,0.324268,0.314393,0.304231,0.293823,0.283208,0.272426,0.261515,0.250513,0.239455,0.228377,0.21731,0.206284,0.195327,0.184464,0.173718,0.163108,0.15265,0.142358,0.132242,0.122311,0.112567,0.103012,0.0936448,0.0844606,0.0754522,0.0666099,0.0579215,0.0493726,0.0409472,0.0326273,0.0243936,0.0162254,0.00810158,0
0,0.00826304,0.0165488,0.0248797,0.0332776,0.0417633,0.0503566,0.0590758,0.0679373,0.0769559,0.0861437,0.0955109,0.105065,0.11481,0.124748,0.134878,0.145195,0.155692,0.166358,0.177179,0.18814,0.199219,0.210394,0.221639,0.232927,0.244226,0.255503,0.266725,0.277853,0.28885,0.299676,0.310292,0.320656,0.330727,0.340464,0.349827,0.358775,0.367269,0.375272,0.382747,0.38966,0.395979,0.401675,0.40672,0.411091,0.414766,0.417728,0.419962,0.421458,0.422207,0.422207,0.421458,0.419962,0.417728,0.414766,0.411091,0.40672,0.401675,0.395979,0.38966,0.382747,0.375272,0.367269,0.358775,0.349827,0.340464,0.330727,0.320656,0.310292,0.299676,0.28885,0.277853,0.266725,0.255503,0.244226,0.232927,0.221639,0.210394,0.199219,0.18814,0.177179,0.166358,0.155692,0.145195,0.134878,0.124748,0.11481,0.105065,0.0955109,0.0861437,0.0769559,0.0679373,0.0590758,0.0503566,0.0417633,0.0332776,0.0248797,0.0165488,0.00826304,0
0,0.00841237,0.0168479,0.0253293,0.0338789,0.042518,0.0512666,0.0601433,0.069165,0.0783465,0.0877004,0.0972368,0.106963,0.116884,0.127002,0.137315,0.147818,0.158505,0.169363,0.180381,0.191539,0.202818,0.214195,0.225643,0.237135,0.248638,0.260119,0.271543,0.282872,0.294068,0.30509,0.315897,0.326448,0.336701,0.346614,0.356146,0.365255,0.373903,0.38205,0.38966,0.396698,0.403131,0.40893,0.414066,0.418516,0.422257,0.425273,0.427547,0.42907,0.429833,0.429833,0.42907,0.427547,0.425273,0.422257,0.418516,0.414066,0.40893,0.403131,0.396698,0.38966,0.38205,0.373903,0.365255,0.356146,0.346614,0.336701,0.326448,0.315897,0.30509,0.294068,0.282872,0.271543,0.260119,0.248638,0.237135,0.225643,0.214195,0.202818,0.191539,0.180381,0.169363,0.158505,0.147818,0.137315,0.127002,0.116884,0.106963,0.0972368,0.0877004,0.0783465,0.069165,0.0601433,0.0512666,0.042518,0.0338789,0.0253293,0.0168479,0.00841237,0
0,0.00854887,0.0171212,0.0257403,0.0344286,0.0432079,0.0520984,0.0611192,0.0702872,0.0796177,0.0891233,0.0988144,0.108699,0.118781,0.129062,0.139542,0.150216,0.161076,0.172111,0.183307,0.194646,0.206108,0.217669,0.229303,0.240981,0.252671,0.264338,0.275947,0.28746,0.298837,0.310038,0.32102,0.331743,0.342162,0.352236,0.361922,0.371179,0.379967,0.388246,0.395979,0.403131,0.409669,0.415561,0.420781,0.425303,0.429105,0.432169,0.434481,0.436028,0.436803,0.436803,0.436028,0.434481,0.432169,0.429105,0.425303,0.420781,0.415561,0.409669,0.403131,0.395979,0.388246,0.379967,0.371179,0.361922,0.352236,0.342162,0.331743,0.32102,0.310038,0.298837,0.28746,0.275947,0.264338,0.252671,0.240981,0.229303,0.217669,0.206108,0.194646,0.183307,0.172111,0.161076,0.150216,0.139542,0.129062,0.118781,0.108699,0.0988144,0.0891233,0.0796177,0.0702872,0.0611192,0.0520984,0.0432079,0.0344286,0.0257403,0.0171212,0.00854887,0
0,0.0086719,0.0173676,0.0261108,0.0349241,0.0438297,0.0528482,0.0619987,0.0712987,0.0807634,0.0904058,0.100236,0.110263,0.12049,0.130919,0.14155,0.152378,0.163394,0.174587,0.185944,0.197446,0.209073,0.220801,0.232602,0.244448,0.256306,0.268141,0.279917,0.291595,0.303136,0.314498,0.325638,0.336515,0.347084,0.357302,0.367128,0.376518,0.385432,0.39383,0.401675,0.40893,0.415561,0.421539,0.426834,0.43142,0.435277,0.438385,0.44073,0.442299,0.443086,0.443086,0.442299,0.44073,0.438385,0.435277,0.43142,0.426834,0.421539,0.415561,0.40893,0.401675,0.39383,0.385432,0.376518,0.367128,0.357302,0.347084,0.336515,0.325638,0.314498,0.303136,0.291595,0.279917,0.268141,0.256306,0.244448,0.232602,0.220801,0.209073,0.197446,0.185944,0.174587,0.163394,0.152378,0.14155,0.130919,0.12049,0.110263,0.100236,0.0904058,0.0807634,0.0712987,0.0619987,0.0528482,0.0438297,0.0349241,0.0261108,0.0173676,0.0086719,0
0,0.00878088,0.0175859,0.0264389,0.035363,0.0443805,0.0535123,0.0627779,0.0721947,0.0817783,0.0915419,0.101496,0.111648,0.122004,0.132564,0.143329,0.154292,0.165447,0.176781,0.18828,0.199927,0.2117,0.223575,0.235525,0.247519,0.259526,0.271509,0.283433,0.295258,0.306944,0.318449,0.329729,0.340742,0.351444,0.361791,0.371739,0.381248,0.390273,0.398777,0.40672,0.414066,0.420781,0.426834,0.432195,0.436839,0.440744,0.443892,0.446266,0.447855,0.448651,0.448651,0.447855,0.446266,0.443892,0.440744,0.436839,0.432195,0.426834,0.420781,0.414066,0.40672,0.398777,0.390273,0.381248,0.371739,0.361791,0.351444,0.340742,0.329729,0.318449,0.306944,0.295258,0.283433,0.271509,0.259526,0.247519,0.235525,0.223575,0.2117,0.199927,0.18828,0.176781,0.165447,0.154292,0.143329,0.132564,0.122004,0.111648,0.101496,0.0915419,0.0817783,0.0721947,0.0627779,0.0535123,0.0443805,0.035363,0.0264389,0.0175859,0.00878088,0
0,0.0088753,0.017775,0.0267232,0.0357432,0.0448577,0.0540877,0.0634528,0.0729709,0.0826576,0.0925261,0.102587,0.112849,0.123315,0.13399,0.14487,0.155951,0.167225,0.178681,0.190304,0.202076,0.213976,0.225978,0.238056,0.250179,0.262315,0.274428,0.28648,0.298432,0.310243,0.321871,0.333273,0.344404,0.355221,0.365679,0.375734,0.385345,0.394468,0.403063,0.411091,0.418516,0.425303,0.43142,0.436839,0.441533,0.445481,0.448662,0.451061,0.452667,0.453473,0.453473,0.452667,0.451061,0.448662,0.445481,0.441533,0.436839,0.43142,0.425303,0.418516,0.411091,0.403063,0.394468,0.385345,0.375734,0.365679,0.355221,0.344404,0.333273,0.321871,0.310243,0.298432,0.28648,0.274428,0.262315,0.250179,0.238056,0.225978,0.213976,0.202076,0.190304,0.178681,0.167225,0.155951,0.14487,0.13399,0.123315,0.112849,0.102587,0.0925261,0.0826576,0.0729709,0.0634528,0.0540877,0.0448577,0.0357432,0.0267232,0.017775,0.0088753,0
0,0.00895468,0.017934,0.0269622,0.036063,0.0452589,0.0545715,0.0640204,0.0736236,0.0833969,0.0933536,0.103505,0.113858,0.124418,0.135188,0.146165,0.157345,0.168721,0.180279,0.192006,0.203883,0.215889,0.227999,0.240185,0.252417,0.264661,0.276881,0.289041,0.3011,0.313017,0.324749,0.336252,0.347483,0.358396,0.368948,0.379094,0.38879,0.397994,0.406666,0.414766,0.422257,0.429105,0.435277,0.440744,0.445481,0.449463,0.452673,0.455094,0.456714,0.457526,0.457526,0.456714,0.455094,0.452673,0.449463,0.445481,0.440744,0.435277,0.429105,0.422257,0.414766,0.406666,0.397994,0.38879,0.379094,0.368948,0.358396,0.347483,0.336252,0.324749,0.313017,0.3011,0.289041,0.276881,0.264661,0.252417,0.240185,0.227999,0.215889,0.203883,0.192006,0.180279,0.168721,0.157345,0.146165,0.135188,0.124418,0.113858,0.103505,0.0933536,0.0833969,0.0736236,0.0640204,0.0545715,0.0452589,0.036063,0.0269622,0.017934,0.00895468,0
0,0.00901866,0.0180621,0.0271548,0.0363206,0.0455823,0.0549614,0.0644778,0.0741496,0.0839927,0.0940206,0.104244,0.114671,0.125307,0.136154,0.147209,0.158469,0.169926,0.181567,0.193378,0.20534,0.217431,0.229627,0.2419,0.254219,0.266551,0.278859,0.291106,0.303251,0.315252,0.327068,0.338654,0.349965,0.360956,0.371583,0.381801,0.391566,0.400836,0.40957,0.417728,0.425273,0.432169,0.438385,0.443892,0.448662,0.452673,0.455905,0.458343,0.459975,0.460794,0.460794,0.459975,0.458343,0.455905,0.452673,0.448662,0.443892,0.438385,0.432169,0.425273,0.417728,0.40957,0.400836,0.391566,0.381801,0.371583,0.360956,0.349965,0.338654,0.327068,0.315252,0.303251,0.291106,0.278859,0.266551,0.254219,0.2419,0.229627,0.217431,0.20534,0.193378,0.181567,0.169926,0.158469,0.147209,0.136154,0.125307,0.114671,0.104244,0.0940206,0.0839927,0.0741496,0.0644778,0.0549614,0.0455823,0.0363206,0.0271548,0.0180621,0.00901866,0
0,0.00906692,0.0181588,0.0273001,0.036515,0.0458262,0.0552555,0.0648228,0.0745464,0.0844421,0.0945236,0.104802,0.115285,0.125978,0.136882,0.147997,0.159317,0.170835,0.182538,0.194412,0.206438,0.218594,0.230856,0.243194,0.255579,0.267977,0.280351,0.292663,0.304873,0.316939,0.328818,0.340465,0.351836,0.362887,0.37357,0.383843,0.39366,0.40298,0.411761,0.419962,0.427547,0.434481,0.44073,0.446266,0.451061,0.455094,0.458343,0.460795,0.462435,0.463258,0.463258,0.462435,0.460795,0.458343,0.455094,0.451061,0.446266,0.44073,0.434481,0.427547,0.419962,0.411761,0.40298,0.39366,0.383843,0.37357,0.362887,0.351836,0.340465,0.328818,0.316939,0.304873,0.292663,0.280351,0.267977,0.255579,0.243194,0.230856,0.218594,0.206438,0.194412,0.182538,0.170835,0.159317,0.147997,0.136882,0.125978,0.115285,0.104802,0.0945236,0.0844421,0.0745464,0.0648228,0.0552555,0.0458262,0.036515,0.0273001,0.0181588,0.00906692,0
0,0.00909923,0.0182235,0.0273974,0.0366451,0.0459895,0.0554523,0.0650537,0.0748119,0.084743,0.0948604,0.105175,0.115696,0.126426,0.13737,0.148524,0.159885,0.171443,0.183188,0.195105,0.207173,0.219373,0.231678,0.244061,0.25649,0.268931,0.281349,0.293705,0.305958,0.318067,0.329989,0.341678,0.353089,0.364179,0.374901,0.38521,0.395062,0.404415,0.413227,0.421458,0.42907,0.436028,0.442299,0.447855,0.452667,0.456714,0.459975,0.462435,0.464082,0.464908,0.464908,0.464082,0.462435,0.459975,0.456714,0.452667,0.447855,0.442299,0.436028,0.42907,0.421458,0.413227,0.404415,0.395062,0.38521,0.374901,0.364179,0.353089,0.341678,0.329989,0.318067,0.305958,0.293705,0.281349,0.268931,0.25649,0.244061,0.231678,0.219373,0.207173,0.195105,0.183188,0.171443,0.159885,0.148524,0.13737,0.126426,0.115696,0.105175,0.0948604,0.084743,0.0748119,0.0650537,0.0554523,0.0459895,0.0366451,0.0273974,0.0182235,0.00909923,0
0,0.00911542,0.0182559,0.0274462,0.0367103,0.0460713,0.055551,0.0651695,0.0749451,0.0848937,0.0950292,0.105362,0.115901,0.126651,0.137614,0.148788,0.160169,0.171749,0.183514,0.195452,0.207542,0.219763,0.23209,0.244495,0.256946,0.26941,0.28185,0.294227,0.306503,0.318633,0.330576,0.342285,0.353718,0.364827,0.375567,0.385895,0.395765,0.405134,0.413962,0.422207,0.429833,0.436803,0.443086,0.448651,0.453473,0.457526,0.460794,0.463258,0.464908,0.465734,0.465734,0.464908,0.463258,0.460794,0.457526,0.453473,0.448651,0.443086,0.436803,0.429833,0.422207,0.413962,0.405134,0.395765,0.385895,0.375567,0.364827,0.353718,0.342285,0.330576,0.318633,0.306503,0.294227,0.28185,0.26941,0.256946,0.244495,0.23209,0.219763,0.207542,0.195452,0.183514,0.171749,0.160169,0.148788,0.137614,0.126651,0.115901,0.105362,0.0950292,0.0848937,0.0749451,0.0651695,0.055551,0.0460713,0.0367103,0.0274462,0.0182559,0.00911542,0
0,0.00911542,0.0182559,0.0274462,0.0367103,0.0460713,0.055551,0.0651695,0.0749451,0.0848937,0.0950292,0.105362,0.115901,0.126651,0.137614,0.148788,0.160169,0.171749,0.183514,0.195452,0.207542,0.219763,0.23209,0.244495,0.256946,0.26941,0.28185,0.294227,0.306503,0.318633,0.330576,0.342285,0.353718,0.364827,0.375567,0.385895,0.395765,0.405134,0.413962,0.422207,0.429833,0.436803,0.443086,0.448651,0.453473,0.457526,0.460794,0.463258,0.464908,0.465734,0.465734,0.464908,0.463258,0.460794,0.457526,0.453473,0.448651,0.443086,0.436803,0.429833,0.422207,0.413962,0.405134,0.395765,0.385895,0.375567,0.364827,0.353718,0.342285,0.330576,0.318633,0.306503,0.294227,0.28185,0.26941,0.256946,0.244495,0.23209,0.219763,0.207542,0.195452,0.183514,0.171749,0.160169,0.148788,0.137614,0.126651,0.115901,0.105362,0.0950292,0.0848937,0.0749451,0.0651695,0.055551,0.0460713,0.0367103,0.0274462,0.0182559,0.00911542,0
0,0.00909923,0.0182235,0.0273974,0.0366451,0.0459895,0.0554523,0.0650537,0.0748119,0.084743,0.0948604,0.105175,0.115696,0.126426,0.13737,0.148524,0.159885,0.171443,0.183188,0.195105,0.207173,0.219373,0.231678,0.244061,0.25649,0.268931,0.281349,0.293705,0.305958,0.318067,0.329989,0.341678,0.353089,0.364179,0.374901,0.38521,0.395062,0.404415,0.413227,0.421458,0.42907,0.436028,0.442299,0.447855,0.452667,0.456714,0.459975,0.462435,0.464082,0.464908,0.464908,0.464082,0.462435,0.459975,0.456714,0.452667,0.447855,0.442299,0.436028,0.42907,0.421458,0.413227,0.404415,0.395062,0.38521,0.374901,0.364179,0.353089,0.341678,0.329989,0.318067,0.305958,0.293705,0.281349,0.268931,0.25649,0.244061,0.231678,0.219373,0.207173,0.195105,0.183188,0.171443,0.159885,0.148524,0.13737,0.126426,0.115696,0.105175,0.0948604,0.084743,0.0748119,0.0650537,0.0554523,0.0459895,0.0366451,0.0273974,0.0182235,0.00909923,0
